3	62660000	62670000	0.000123333	21	PEAK	Wild
3	62670000	62680000	0.00483983	444	PEAK	Wild
3	63050000	63060000	3.9596e-05	8	PEAK	Wild
3	63060000	63070000	0.00516579	277	PEAK	Wild
3	63070000	63080000	0.0152369	511	PEAK	Wild
3	63080000	63090000	0.00311555	172	PEAK	Wild
3	63090000	63100000	0.00882388	534	PEAK	Wild
3	63470000	63480000	0.0158231	560	PEAK	Wild
3	63480000	63490000	0.0105599	354	PEAK	Wild
3	64400000	64410000	0.00543669	251	PEAK	Wild
3	64410000	64420000	0.0117143	482	PEAK	Wild
3	64420000	64430000	0.00625495	226	PEAK	Wild
3	64430000	64440000	0.0155064	600	PEAK	Wild
3	64570000	64580000	0.00226388	87	PEAK	Wild
3	64580000	64590000	0.00763389	266	PEAK	Wild
3	64850000	64860000	0.0056259	323	PEAK	Wild
3	64860000	64870000	0.0100575	415	PEAK	Wild
3	65150000	65160000	0.0100449	438	PEAK	Wild
3	65160000	65170000	0.0129183	443	PEAK	Wild
3	65170000	65180000	0.000356491	20	PEAK	Wild
3	65170000	65180000	0.000356491	20	PEAK	Wild
3	65180000	65190000	0.00277848	140	PEAK	Wild
3	65190000	65200000	0.00508889	192	PEAK	Wild
3	65990000	66000000	0.00861323	316	PEAK	Wild
3	66000000	66010000	0.00756419	276	PEAK	Wild
3	66570000	66580000	0.00168849	114	PEAK	Wild
3	66580000	66590000	0.00493204	288	PEAK	Wild
