3	77659999	77670000	2.11205	PEAK	Landrace
3	77669999	77680000	2.45402	PEAK	Landrace
3	80159999	80170000	2.83748	PEAK	Landrace
3	80169999	80180000	1.53572	PEAK	Landrace
3	80179999	80190000	-0.918185	PEAK	Landrace
4	3789999	3800000	1.51254	PEAK	Landrace
4	3799999	3810000	4.39528	PEAK	Landrace
4	3809999	3820000	0.691621	PEAK	Landrace
4	3819999	3830000	1.41408	PEAK	Landrace
4	5049999	5060000	-0.489579	PEAK	Landrace
4	5059999	5070000	4.23071	PEAK	Landrace
4	5069999	5080000	3.30733	PEAK	Landrace
4	7739999	7750000	2.58611	PEAK	Landrace
4	7749999	7760000	3.47156	PEAK	Landrace
4	7759999	7770000	2.11444	PEAK	Landrace
4	8379999	8390000	0.0864034	PEAK	Landrace
4	8389999	8400000	2.90302	PEAK	Landrace
4	9609999	9620000	-0.561977	PEAK	Landrace
4	9619999	9630000	-0.71367	PEAK	Landrace
4	9629999	9640000	-0.999295	PEAK	Landrace
4	10909999	10920000	-0.564975	PEAK	Landrace
4	10919999	10930000	3.40674	PEAK	Landrace
4	10929999	10940000	0.427193	PEAK	Landrace
4	12339999	12350000	-0.803308	PEAK	Landrace
4	12349999	12360000	-1.60385	PEAK	Landrace
4	16449999	16460000	-1.08377	PEAK	Landrace
4	16459999	16470000	-1.11217	PEAK	Landrace
4	16469999	16480000	-1.25558	PEAK	Landrace
4	16479999	16490000	-1.48653	PEAK	Landrace
4	16489999	16500000	-0.979092	PEAK	Landrace
4	16499999	16510000	-0.717623	PEAK	Landrace
4	44689999	44700000	2.21328	PEAK	Landrace
4	44699999	44710000	1.27099	PEAK	Landrace
4	51439999	51450000	2.45065	PEAK	Landrace
4	51449999	51460000	2.65245	PEAK	Landrace
4	51459999	51470000	-0.6672	PEAK	Landrace
4	53219999	53230000	-0.429047	PEAK	Landrace
4	53229999	53240000	1.53232	PEAK	Landrace
4	53239999	53250000	0.883149	PEAK	Landrace
4	53909999	53920000	0.452168	PEAK	Landrace
4	53919999	53930000	0.630171	PEAK	Landrace
4	53929999	53940000	1.07777	PEAK	Landrace
4	56549999	56560000	0.724019	PEAK	Landrace
4	56559999	56570000	1.26557	PEAK	Landrace
4	56569999	56580000	0.291753	PEAK	Landrace
4	56839999	56850000	-0.892703	PEAK	Landrace
4	56849999	56860000	1.89365	PEAK	Landrace
4	56859999	56870000	2.90722	PEAK	Landrace
4	56869999	56880000	2.67779	PEAK	Landrace
4	56879999	56890000	-0.545397	PEAK	Landrace
4	58089999	58100000	1.64674	PEAK	Landrace
4	58099999	58110000	3.41749	PEAK	Landrace
4	58109999	58120000	-0.124127	PEAK	Landrace
4	58119999	58130000	2.70945	PEAK	Landrace
4	58129999	58140000	1.30489	PEAK	Landrace
4	59509999	59520000	1.66715	PEAK	Landrace
4	59519999	59530000	-0.198594	PEAK	Landrace
4	67589999	67600000	2.82975	PEAK	Landrace
4	67599999	67610000	2.04769	PEAK	Landrace
4	67849999	67860000	2.01655	PEAK	Landrace
4	67859999	67870000	2.47743	PEAK	Landrace
4	67869999	67880000	2.19622	PEAK	Landrace
4	67879999	67890000	2.84722	PEAK	Landrace
5	1849999	1860000	0.544938	PEAK	Landrace
5	1859999	1870000	2.68885	PEAK	Landrace
5	1869999	1880000	2.4555	PEAK	Landrace
5	2359999	2370000	1.51036	PEAK	Landrace
5	2369999	2380000	3.94312	PEAK	Landrace
5	2379999	2390000	0.822323	PEAK	Landrace
5	4939999	4950000	-0.674338	PEAK	Landrace
5	4949999	4960000	-0.58814	PEAK	Landrace
5	4959999	4970000	-0.552142	PEAK	Landrace
5	4969999	4980000	-0.411066	PEAK	Landrace
5	8959999	8970000	1.22206	PEAK	Landrace
5	8969999	8980000	3.44611	PEAK	Landrace
5	8979999	8990000	3.21709	PEAK	Landrace
5	8989999	9000000	2.0401	PEAK	Landrace
5	9259999	9270000	2.84107	PEAK	Landrace
5	9269999	9280000	2.32604	PEAK	Landrace
5	9279999	9290000	2.10658	PEAK	Landrace
5	9289999	9300000	1.69783	PEAK	Landrace
5	9299999	9310000	1.79343	PEAK	Landrace
5	9309999	9320000	-1.83201	PEAK	Landrace
5	9399999	9410000	2.2694	PEAK	Landrace
5	9409999	9420000	-0.223341	PEAK	Landrace
5	9419999	9430000	0.407619	PEAK	Landrace
5	9429999	9440000	0.824566	PEAK	Landrace
5	9429999	9440000	0.824566	PEAK	Landrace
5	9439999	9450000	1.01228	PEAK	Landrace
5	9449999	9460000	0.943306	PEAK	Landrace
5	12679999	12690000	2.80755	PEAK	Landrace
5	12689999	12700000	0.455787	PEAK	Landrace
5	14409999	14420000	0.133485	PEAK	Landrace
5	14419999	14430000	-1.43272	PEAK	Landrace
5	14749999	14760000	2.08593	PEAK	Landrace
5	14759999	14770000	1.91316	PEAK	Landrace
5	14929999	14940000	2.10996	PEAK	Landrace
5	14939999	14950000	-1.30551	PEAK	Landrace
5	16369999	16380000	0.576709	PEAK	Landrace
5	16379999	16390000	0.942864	PEAK	Landrace
5	16389999	16400000	1.08369	PEAK	Landrace
5	16399999	16410000	0.611654	PEAK	Landrace
5	16409999	16420000	0.157799	PEAK	Landrace
5	17989999	18000000	-0.41607	PEAK	Landrace
5	17999999	18010000	-0.700206	PEAK	Landrace
5	18009999	18020000	-1.19446	PEAK	Landrace
5	18019999	18030000	0.430145	PEAK	Landrace
5	18029999	18040000	0.587488	PEAK	Landrace
5	18039999	18050000	1.14593	PEAK	Landrace
5	18049999	18060000	1.00261	PEAK	Landrace
5	55889999	55900000	-1.63028	PEAK	Landrace
5	55899999	55910000	2.08272	PEAK	Landrace
5	55909999	55920000	1.64244	PEAK	Landrace
5	55919999	55930000	0.896746	PEAK	Landrace
5	55929999	55940000	0.920632	PEAK	Landrace
5	55939999	55950000	0.163701	PEAK	Landrace
5	55949999	55960000	0.450677	PEAK	Landrace
5	55959999	55970000	0.94314	PEAK	Landrace
