species	sample	group	Genetic_load_sum	N_del_sum	n_chr_rows	abs_per_ndel	wild_median_abs_per_ndel	ratio_vs_wild	total_snp	abs_load	abs_per_total_snp	abs_per_1k_snp
maize	[173]282set_Ki21:GT	improved	-79958.923866	14128	10	5.65960672890714	5.59556210133887	1.01144561107685	22982800	79958.923866	0.0034790766950067	3.4790766950067
maize	[174]282set_Ki43:GT	improved	-78807.017892	13907	10	5.66671589070252	5.59556210133887	1.01271611110287	22982800	78807.017892	0.0034289563452669	3.4289563452669
maize	[175]282set_Ki44:GT	improved	-76369.512499	13530	10	5.64445768654841	5.59556210133887	1.00873827943002	22982800	76369.512499	0.00332289853712341	3.32289853712341
maize	[176]282set_Ky21:GT	improved	-73901.661119	13043	10	5.66600177252166	5.59556210133887	1.01258848886083	22982800	73901.661119	0.00321552035082758	3.21552035082758
maize	[177]282set_KY226:GT	improved	-71421.365367	12669	10	5.6374903596969	5.59556210133887	1.00749312716018	22982800	71421.365367	0.00310760069995823	3.10760069995823
maize	[178]282set_KY228:GT	improved	-76784.758356	13548	10	5.66760838175377	5.59556210133887	1.01287561090559	22982800	76784.758356	0.00334096621630089	3.34096621630089
maize	[179]282set_L317:GT	improved	-78881.706865	13978	10	5.64327563778795	5.59556210133887	1.00852703188437	22982800	78881.706865	0.00343220612218703	3.43220612218703
maize	[180]282set_L578:GT	improved	-74847.177586	13209	10	5.6663772871527	5.59556210133887	1.0126555982279	22982800	74847.177586	0.00325666052813408	3.25666052813408
maize	[181]282set_M14:GT	improved	-73330.935886	12947	10	5.66393263968487	5.59556210133887	1.01221870780947	22982800	73330.935886	0.00319068763971318	3.19068763971318
maize	[182]282set_M162W:GT	improved	-76754.288604	13624	10	5.63375576952437	5.59556210133887	1.00682570713966	22982800	76754.288604	0.00333964045303444	3.33964045303444
maize	[183]282set_M37W:GT	improved	-79592.151251	14026	10	5.67461508990446	5.59556210133887	1.01412780112773	22982800	79592.151251	0.00346311812533721	3.46311812533721
maize	[184]282set_MEF156-55-2:GT	improved	-78231.347844	13812	10	5.66401302085143	5.59556210133887	1.01223307297335	22982800	78231.347844	0.00340390848129906	3.40390848129906
maize	[185]282set_Mo17:GT	improved	-83330.598204	14640	10	5.69198075163934	5.59556210133887	1.017231271596	22982800	83330.598204	0.00362578094070348	3.62578094070348
maize	[186]282set_Mo18W:GT	improved	-76734.530354	13607	10	5.63934227632836	5.59556210133887	1.0078240888398	22982800	76734.530354	0.00333878075578259	3.33878075578259
maize	[187]282set_MO1W:GT	improved	-76556.860359	13551	10	5.64953585410671	5.59556210133887	1.00964581427037	22982800	76556.860359	0.00333105019227422	3.33105019227422
maize	[188]282set_Mo24W:GT	improved	-76465.144743	13561	10	5.63860664722365	5.59556210133887	1.00769262231483	22982800	76465.144743	0.0033270595725064	3.3270595725064
maize	[189]282set_Mo44:GT	improved	-75174.499474	13276	10	5.6624359350708	5.59556210133887	1.01195122715481	22982800	75174.499474	0.00327090256513567	3.27090256513567
maize	[190]282set_Mo45:GT	improved	-78787.958863	13939	10	5.6523393975895	5.59556210133887	1.01014684409222	22982800	78787.958863	0.00342812707167969	3.42812707167969
maize	[191]282set_Mo46:GT	improved	-75432.988617	13349	10	5.65083441583639	5.59556210133887	1.00987788420475	22982800	75432.988617	0.00328214963437875	3.28214963437875
maize	[192]282set_Mo47:GT	improved	-72923.5123	12945	10	5.63333428350715	5.59556210133887	1.0067503820857	22982800	72923.5123	0.00317296031379989	3.17296031379989
maize	[193]282set_MoG:GT	improved	-77212.913471	13666	10	5.65000098573101	5.59556210133887	1.00972893936413	22982800	77212.913471	0.00335959558761335	3.35959558761335
maize	[194]282set_Mp339:GT	improved	-76076.036295	13475	10	5.64571697922078	5.59556210133887	1.00896333147119	22982800	76076.036295	0.00331012915288825	3.31012915288825
maize	[195]282set_MS1334:GT	improved	-75534.522719	13322	10	5.66990862625732	5.59556210133887	1.01328669462906	22982800	75534.522719	0.00328656746432115	3.28656746432115
maize	[196]282set_MS153:GT	improved	-76408.659989	13474	10	5.67082232366038	5.59556210133887	1.01344998428371	22982800	76408.659989	0.00332460187570705	3.32460187570705
maize	[197]282set_Mt42:GT	improved	-77629.893178	13715	10	5.66021824119577	5.59556210133887	1.01155489630638	22982800	77629.893178	0.00337773870799032	3.37773870799032
maize	[198]282set_N192:GT	improved	-21834.049812	3884	10	5.62153702677652	5.59556210133887	1.00464205828963	22982800	21834.049812	0.000950016961031728	0.950016961031728
maize	[199]282set_N28Ht:GT	improved	-65240.574703	11517	10	5.66471951923244	5.59556210133887	1.01235933345767	22982800	65240.574703	0.00283866955736464	2.83866955736464
maize	[200]282set_NC222:GT	improved	-75601.563507	13378	10	5.6511857906264	5.59556210133887	1.00994067946708	22982800	75601.563507	0.00328948446259812	3.28948446259812
maize	[201]282set_NC230:GT	improved	-75454.14211	13325	10	5.66259978311445	5.59556210133887	1.01198050893931	22982800	75454.14211	0.00328307003976887	3.28307003976887
maize	[202]282set_NC232:GT	improved	-74797.234727	13231	10	5.65318076691104	5.59556210133887	1.01029720777442	22982800	74797.234727	0.00325448747441565	3.25448747441565
maize	[203]282set_NC236:GT	improved	-74282.603755	13126	10	5.65919577594088	5.59556210133887	1.01137216841661	22982800	74282.603755	0.00323209546943802	3.23209546943802
maize	[204]282set_NC238:GT	improved	-75436.886567	13348	10	5.65154978775847	5.59556210133887	1.01000573050672	22982800	75436.886567	0.0032823192372992	3.2823192372992
maize	[205]282set_NC250:GT	improved	-69022.622974	12220	10	5.64833248559738	5.59556210133887	1.00943075660726	22982800	69022.622974	0.00300322950093113	3.00322950093113
maize	[206]282set_NC258:GT	improved	-82296.508838	14537	10	5.66117554089565	5.59556210133887	1.01172597826071	22982800	82296.508838	0.00358078688575805	3.58078688575805
maize	[207]282set_NC260:GT	improved	-76848.576865	13568	10	5.66395761092276	5.59556210133887	1.01222317049569	22982800	76848.576865	0.00334374301064274	3.34374301064274
maize	[208]282set_NC262:GT	improved	-80869.695394	14263	10	5.66989380873589	5.59556210133887	1.01328404654453	22982800	80869.695394	0.00351870509224289	3.51870509224289
maize	[209]282set_NC264:GT	improved	-76800.438114	13583	10	5.65415873621439	5.59556210133887	1.01047198365674	22982800	76800.438114	0.00334164845510556	3.34164845510556
maize	[210]282set_NC290A:GT	improved	-80240.54954	14160	10	5.6667054759887	5.59556210133887	1.01271424985754	22982800	80240.54954	0.00349133045320849	3.49133045320849
maize	[211]282set_NC294:GT	improved	-32829.169962	5791	10	5.66899843930237	5.59556210133887	1.01312403233733	22982800	32829.169962	0.00142842342804184	1.42842342804184
maize	[212]282set_NC296:GT	improved	-78564.875429	13902	10	5.65133616954395	5.59556210133887	1.0099675541429	22982800	78564.875429	0.00341842053313783	3.41842053313783
maize	[213]282set_NC296A:GT	improved	-77185.587107	13667	10	5.64758813982586	5.59556210133887	1.00929773230013	22982800	77185.587107	0.00335840659567155	3.35840659567155
maize	[214]282set_NC298:GT	improved	-39358.951995	7045	10	5.58679233427963	5.59556210133887	0.9984327281334	22982800	39358.951995	0.00171253946407748	1.71253946407748
maize	[215]282set_NC300:GT	improved	-76720.870038	13557	10	5.65913329187873	5.59556210133887	1.01136100169895	22982800	76720.870038	0.00333818638451364	3.33818638451364
maize	[216]282set_NC302:GT	improved	-78890.318742	13957	10	5.65238365995558	5.59556210133887	1.0101547543549	22982800	78890.318742	0.00343258083183946	3.43258083183946
maize	[217]282set_NC304:GT	improved	-77576.980944	13742	10	5.64524675767719	5.59556210133887	1.0088792967424	22982800	77576.980944	0.00337543645439198	3.37543645439198
maize	[218]282set_NC306:GT	improved	-28441.340365	5018	10	5.66786376345158	5.59556210133887	1.01292125094911	22982800	28441.340365	0.00123750545473136	1.23750545473136
maize	[219]282set_NC310:GT	improved	-13401.583522	2415	10	5.54930994699793	5.59556210133887	0.991734136177334	22982800	13401.583522	0.0005831136120055	0.5831136120055
maize	[220]282set_NC314:GT	improved	-44199.258309	7853	10	5.62832781217369	5.59556210133887	1.00585566029675	22982800	44199.258309	0.00192314506104565	1.92314506104565
maize	[221]282set_NC318:GT	improved	-74903.319703	13243	10	5.65606884414408	5.59556210133887	1.01081334488107	22982800	74903.319703	0.00325910331652366	3.25910331652366
maize	[222]282set_NC320:GT	improved	-75523.655693	13320	10	5.6699441210961	5.59556210133887	1.01329303802015	22982800	75523.655693	0.003286094631333	3.286094631333
maize	[223]282set_NC324:GT	improved	-47422.611837	8411	10	5.63816571596719	5.59556210133887	1.00761382214275	22982800	47422.611837	0.00206339574973458	2.06339574973458
maize	[224]282set_NC326:GT	improved	-5885.652831	1043	10	5.64300367305849	5.59556210133887	1.0084784282366	22982800	5885.652831	0.000256089459552361	0.256089459552361
maize	[225]282set_NC328:GT	improved	-11787.325713	2095	10	5.6264084548926	5.59556210133887	1.00551264609258	22982800	11787.325713	0.000512875964329847	0.512875964329847
maize	[226]282set_NC33:GT	improved	-75324.367613	13326	10	5.65243641100105	5.59556210133887	1.01016418165542	22982800	75324.367613	0.00327742344766521	3.27742344766521
maize	[227]282set_NC336:GT	improved	-77479.822697	13692	10	5.6587658995764	5.59556210133887	1.01129534389805	22982800	77479.822697	0.00337120902139861	3.37120902139861
maize	[228]282set_NC338:GT	improved	-76523.546483	13574	10	5.63750894968322	5.59556210133887	1.00749644943344	22982800	76523.546483	0.003329600678899	3.329600678899
maize	[229]282set_NC340:GT	improved	-77788.331482	13719	10	5.67011673460165	5.59556210133887	1.01332388630714	22982800	77788.331482	0.00338463248524984	3.38463248524984
maize	[230]282set_NC342:GT	improved	-79679.881933	14076	10	5.66069067441034	5.59556210133887	1.01163932628965	22982800	79679.881933	0.00346693535744122	3.46693535744122
maize	[231]282set_NC344:GT	improved	-80995.717363	14315	10	5.65810110813832	5.59556210133887	1.01117653698893	22982800	80995.717363	0.00352418840885358	3.52418840885358
maize	[232]282set_NC346:GT	improved	-78604.633481	13913	10	5.64972568683965	5.59556210133887	1.0096797398581	22982800	78604.633481	0.00342015043776215	3.42015043776215
maize	[233]282set_NC348:GT	improved	-77751.122292	13724	10	5.66533971815797	5.59556210133887	1.01247017110263	22982800	77751.122292	0.00338301348364864	3.38301348364864
maize	[234]282set_NC350:GT	improved	-76823.046256	13596	10	5.65041528802589	5.59556210133887	1.00980298059312	22982800	76823.046256	0.00334263215343648	3.34263215343648
maize	[235]282set_NC352:GT	improved	-77349.10102	13679	10	5.65458739820162	5.59556210133887	1.01054859115023	22982800	77349.10102	0.00336552121673599	3.36552121673599
maize	[236]282set_NC354:GT	improved	-75277.259454	13328	10	5.64805368052221	5.59556210133887	1.0093809305004	22982800	75277.259454	0.00327537373400978	3.27537373400978
maize	[237]282set_NC356:GT	improved	-76496.200187	13588	10	5.62968797372682	5.59556210133887	1.0060987389238	22982800	76496.200187	0.00332841081969995	3.32841081969995
maize	[238]282set_NC358:GT	improved	-76177.922045	13517	10	5.63571221757787	5.59556210133887	1.00717534994909	22982800	76177.922045	0.00331456228331622	3.31456228331622
maize	[239]282set_NC360:GT	improved	-77793.880361	13749	10	5.65814825521856	5.59556210133887	1.01118496278769	22982800	77793.880361	0.00338487392141079	3.38487392141079
maize	[240]282set_NC362:GT	improved	-79827.304271	14089	10	5.66593117119739	5.59556210133887	1.01257587148245	22982800	79827.304271	0.00347334982121413	3.47334982121413
maize	[241]282set_NC364:GT	improved	-79513.711397	14055	10	5.65732560633227	5.59556210133887	1.01103794469167	22982800	79513.711397	0.00345970514458639	3.45970514458639
maize	[242]282set_NC366:GT	improved	-78015.553694	13845	10	5.63492623286385	5.59556210133887	1.00703488421933	22982800	78015.553694	0.00339451910533094	3.39451910533094
maize	[243]282set_NC368:GT	improved	-34248.981923	6032	10	5.67788161853448	5.59556210133887	1.01471157243987	22982800	34248.981923	0.00149020058143481	1.49020058143481
maize	[244]282set_ND246:GT	improved	-73775.024871	13048	10	5.65412514339362	5.59556210133887	1.0104659801811	22982800	73775.024871	0.00321001030644656	3.21001030644656
maize	[245]282set_Oh40B:GT	improved	-79301.347843	14018	10	5.6571085634898	5.59556210133887	1.01099915630214	22982800	79301.347843	0.00345046503659258	3.45046503659258
maize	[246]282set_Oh43E:GT	improved	-80336.935903	14171	10	5.6691084540964	5.59556210133887	1.01314369341731	22982800	80336.935903	0.00349552430091199	3.49552430091199
maize	[247]282set_Oh603:GT	improved	-76615.938529	13524	10	5.66518326892931	5.59556210133887	1.01244221158296	22982800	76615.938529	0.00333362073067685	3.33362073067685
maize	[248]282set_OH7B:GT	improved	-74534.683379	13150	10	5.66803675885932	5.59556210133887	1.012952167487	22982800	74534.683379	0.00324306365538577	3.24306365538577
maize	[249]282set_Os420:GT	improved	-73918.237911	13062	10	5.659029085209	5.59556210133887	1.0113423786066	22982800	73918.237911	0.00321624162029866	3.21624162029866
maize	[250]282set_P39Goodman-Buckler:GT	improved	-82345.413983	14595	10	5.6420290498801	5.59556210133887	1.00830425035049	22982800	82345.413983	0.00358291478771081	3.58291478771081
maize	[251]282set_Pa762:GT	improved	-81272.68895	14323	10	5.67427835998045	5.59556210133887	1.01406762309416	22982800	81272.68895	0.00353623966400961	3.53623966400961
maize	[252]282set_Pa875:GT	improved	-73943.375208	13093	10	5.64755023355992	5.59556210133887	1.00929095795552	22982800	73943.375208	0.00321733536418539	3.21733536418539
maize	[253]282set_Pa880:GT	improved	-74512.99169	13199	10	5.6453512910069	5.59556210133887	1.00889797821315	22982800	74512.99169	0.00324211983265747	3.24211983265747
maize	[254]282set_Pa91:GT	improved	-78319.22519	13840	10	5.65890355419075	5.59556210133887	1.01131994457478	22982800	78319.22519	0.00340773209487095	3.40773209487095
maize	[255]282set_R168:GT	improved	-74022.472635	13072	10	5.66267385518666	5.59556210133887	1.01199374658566	22982800	74022.472635	0.00322077695646309	3.22077695646309
maize	[256]282set_R177:GT	improved	-79641.463502	14054	10	5.66681823694322	5.59556210133887	1.01273440171226	22982800	79641.463502	0.00346526374079747	3.46526374079747
maize	[257]282set_R229:GT	improved	-10982.349104	1930	10	5.69033632331606	5.59556210133887	1.01693739078591	22982800	10982.349104	0.000477850788589728	0.477850788589728
maize	[258]282set_R4:GT	improved	-72480.18637	12765	10	5.67804045201724	5.59556210133887	1.01473995805687	22982800	72480.18637	0.00315367084819952	3.15367084819952
maize	[259]282set_SA24:GT	improved	-78163.746404	13789	10	5.66855801029806	5.59556210133887	1.01304532192427	22982800	78163.746404	0.00340096708860539	3.40096708860539
maize	[260]282set_SC213R:GT	improved	-76899.850598	13612	10	5.64941600044079	5.59556210133887	1.00962439485553	22982800	76899.850598	0.00334597397175279	3.34597397175279
maize	[261]282set_SC357:GT	improved	-76396.925389	13512	10	5.65400572742747	5.59556210133887	1.01044463898893	22982800	76396.925389	0.00332409129388064	3.32409129388064
maize	[262]282set_SC55:GT	improved	-76120.780984	13489	10	5.64317451137964	5.59556210133887	1.00850895927495	22982800	76120.780984	0.00331207603007466	3.31207603007466
maize	[263]282set_SD40:GT	improved	-72475.691356	12765	10	5.67768831617705	5.59556210133887	1.01467702678495	22982800	72475.691356	0.00315347526654716	3.15347526654716
maize	[264]282set_SD44:GT	improved	-72932.359503	12890	10	5.65805737028704	5.59556210133887	1.01116872046389	22982800	72932.359503	0.0031733452626747	3.1733452626747
maize	[265]282set_Sg1533:GT	improved	-77714.845107	13739	10	5.65651394621151	5.59556210133887	1.01089289043152	22982800	77714.845107	0.00338143503433002	3.38143503433002
maize	[266]282set_Sg18:GT	improved	-77168.599366	13633	10	5.6604268587985	5.59556210133887	1.01159217899559	22982800	77168.599366	0.00335766744548097	3.35766744548097
maize	[267]282set_T232:GT	improved	-74103.017099	13075	10	5.66753476856596	5.59556210133887	1.01286245526788	22982800	74103.017099	0.0032242815104774	3.2242815104774
maize	[268]282set_T234:GT	improved	-75533.188095	13312	10	5.6740676153095	5.59556210133887	1.01402996027009	22982800	75533.188095	0.00328650939376403	3.28650939376403
maize	[269]282set_T8:GT	improved	-77711.904844	13732	10	5.65918328313429	5.59556210133887	1.01136993578897	22982800	77711.904844	0.0033813071011365	3.3813071011365
maize	[270]282set_Tx303:GT	improved	-75626.722025	13402	10	5.64294299544844	5.59556210133887	1.00846758435551	22982800	75626.722025	0.00329057912982752	3.29057912982752
maize	[271]282set_Tx601:GT	improved	-75932.3223	13492	10	5.62795154906611	5.59556210133887	1.00578841716715	22982800	75932.3223	0.00330387604208365	3.30387604208365
maize	[272]282set_Tzi10:GT	improved	-77613.528922	13779	10	5.63274032382611	5.59556210133887	1.00664423373629	22982800	77613.528922	0.0033770266861305	3.3770266861305
maize	[273]282set_Tzi11:GT	improved	-74227.279883	13193	10	5.62626240301675	5.59556210133887	1.00548654471559	22982800	74227.279883	0.00322968828354248	3.22968828354248
